,SK_ID_CURR,TARGET
37399,277879,1
37400,277885,0
37401,277886,0
37402,277892,0
37403,277898,1
37404,277902,0
37405,277905,0
37406,277907,1
37407,277917,0
37408,277919,0
37409,277920,0
37410,277924,1
37411,277926,1
37412,277934,0
37413,277936,0
37414,277945,0
37415,277948,0
37416,277949,0
37417,277960,0
37418,277965,0
37419,277967,0
37420,277969,0
37421,277971,0
37422,277975,0
37423,277977,0
37424,277980,0
37425,277981,0
37426,277986,0
37427,277990,0
37428,277992,0
37429,277993,1
37430,278004,0
37431,278006,0
37432,278012,0
37433,278021,0
37434,278022,0
37435,278023,0
37436,278024,0
37437,278033,0
37438,278038,0
37439,278041,0
37440,278042,0
37441,278046,0
37442,278047,0
37443,278061,0
37444,278063,1
37445,278071,0
37446,278076,0
37447,278080,0
37448,278084,0
37449,278091,0
37450,278094,0
37451,278108,0
37452,278111,0
37453,278118,0
37454,278120,0
37455,278127,0
37456,278129,0
37457,278137,0
37458,278141,0
37459,278144,0
37460,278147,0
37461,278150,0
37462,278153,0
37463,278155,0
37464,278156,0
37465,278161,0
37466,278164,0
37467,278165,0
37468,278166,0
37469,278167,0
37470,278183,0
37471,278191,0
37472,278198,0
37473,278201,0
37474,278203,0
37475,278204,1
37476,278205,0
37477,278221,0
37478,278222,0
37479,278223,0
37480,278227,0
37481,278231,0
37482,278234,0
37483,278235,0
37484,278238,0
37485,278248,0
37486,278249,0
37487,278261,0
37488,278265,0
37489,278273,0
37490,278276,0
37491,278277,0
37492,278280,0
37493,278281,0
37494,278282,0
37495,278283,0
37496,278293,0
37497,278294,0
37498,278296,0
37499,278297,0
37500,278298,0
37501,278300,0
37502,278302,0
37503,278303,0
37504,278304,0
37505,278315,0
37506,278317,0
37507,278329,0
37508,278331,0
37509,278362,0
37510,278365,0
37511,278366,0
37512,278380,0
37513,278381,0
37514,278382,0
37515,278397,0
37516,278399,0
37517,278405,0
37518,278407,0
37519,278411,0
37520,278424,0
37521,278429,1
37522,278430,0
37523,278433,0
37524,278437,0
37525,278446,0
37526,278452,0
37527,278459,0
37528,278464,0
37529,278475,0
37530,278478,0
37531,278481,0
37532,278489,0
37533,278492,0
37534,278496,0
37535,278499,0
37536,278500,1
37537,278506,0
37538,278507,0
37539,278524,0
37540,278531,0
37541,278536,0
37542,278546,0
37543,278547,0
37544,278558,0
37545,278560,0
37546,278563,0
37547,278567,0
37548,278582,0
37549,278592,0
37550,278593,0
37551,278597,0
37552,278598,0
37553,278599,0
37554,278619,0
37555,278621,0
37556,278624,0
37557,278625,1
37558,278631,1
37559,278636,0
37560,278640,0
37561,278642,0
37562,278644,0
37563,278652,0
37564,278655,0
37565,278659,0
37566,278660,0
37567,278667,0
37568,278669,0
37569,278674,0
37570,278678,0
37571,278684,0
37572,278689,1
37573,278695,0
37574,278698,0
37575,278701,0
37576,278706,0
37577,278708,0
37578,278714,0
37579,278720,0
37580,278721,0
37581,278731,0
37582,278746,1
37583,278748,0
37584,278751,0
37585,278752,0
37586,278761,0
37587,278768,0
37588,278771,0
37589,278773,0
37590,278786,1
37591,278795,0
37592,278797,0
37593,278802,0
37594,278806,1
37595,278809,0
37596,278814,0
37597,278817,0
37598,278820,0
37599,278823,0
37600,278824,0
37601,278828,0
37602,278834,0
37603,278835,0
37604,278843,0
37605,278856,0
37606,278865,0
37607,278874,0
37608,278880,0
37609,278883,0
37610,278884,1
37611,278887,0
37612,278889,0
37613,278895,0
37614,278898,0
37615,278901,1
37616,278902,1
37617,278905,0
37618,278906,1
37619,278916,0
37620,278923,1
37621,278926,0
37622,278927,0
37623,278928,0
37624,278929,0
37625,278934,0
37626,278935,0
37627,278940,0
37628,278948,0
37629,278950,0
37630,278951,0
37631,278964,0
37632,278970,1
37633,278971,0
37634,278977,0
37635,278980,0
37636,278986,0
37637,278987,0
37638,278989,0
37639,278996,0
37640,278998,0
37641,279005,1
37642,279010,0
37643,279019,0
37644,279020,0
37645,279023,0
37646,279025,0
37647,279029,0
37648,279031,0
37649,279041,1
37650,279050,0
37651,279051,0
37652,279052,0
37653,279055,0
37654,279056,0
37655,279071,1
37656,279075,0
37657,279081,0
37658,279083,0
37659,279091,0
37660,279092,0
37661,279093,0
37662,279099,1
37663,279100,0
37664,279119,0
37665,279140,0
37666,279141,0
37667,279148,0
37668,279162,0
37669,279184,0
37670,279190,1
37671,279192,0
37672,279194,0
37673,279196,0
37674,279203,0
37675,279206,0
37676,279209,0
37677,279210,0
37678,279216,0
37679,279220,0
37680,279221,0
37681,279226,1
37682,279238,0
37683,279240,0
37684,279242,0
37685,279243,0
37686,279245,0
37687,279247,0
37688,279248,0
37689,279253,0
37690,279254,0
37691,279255,0
37692,279260,1
37693,279269,0
37694,279271,1
37695,279292,0
37696,279296,0
37697,279298,0
37698,279309,0
37699,279312,0
37700,279315,0
37701,279319,0
37702,279327,0
37703,279330,0
37704,279333,1
37705,279337,0
37706,279344,0
37707,279345,0
37708,279347,0
37709,279348,0
37710,279349,0
37711,279359,0
37712,279368,1
37713,279375,0
37714,279395,0
37715,279421,0
37716,279422,0
37717,279424,0
37718,279431,0
37719,279444,0
37720,279446,0
37721,279451,0
37722,279452,0
37723,279454,0
37724,279457,0
37725,279460,0
37726,279463,0
37727,279464,0
37728,279468,0
37729,279479,0
37730,279480,0
37731,279482,0
37732,279486,0
37733,279488,0
37734,279489,0
37735,279496,0
37736,279497,0
37737,279501,0
37738,279503,0
37739,279508,0
37740,279510,0
37741,279517,0
37742,279529,0
37743,279532,0
37744,279536,1
37745,279537,0
37746,279541,0
37747,279543,0
37748,279544,0
37749,279552,0
37750,279555,0
37751,279560,0
37752,279568,0
37753,279576,0
37754,279577,0
37755,279581,0
37756,279584,0
37757,279587,0
37758,279588,0
37759,279594,0
37760,279598,0
37761,279599,0
37762,279600,0
37763,279601,0
37764,279605,0
37765,279620,0
37766,279625,0
37767,279629,0
37768,279630,0
37769,279634,0
37770,279636,0
37771,279637,1
37772,279640,0
37773,279641,1
37774,279647,0
37775,279649,1
37776,279655,0
37777,279677,0
37778,279681,0
37779,279683,0
37780,279692,0
37781,279701,0
37782,279709,0
37783,279719,0
37784,279721,0
37785,279722,0
37786,279730,0
37787,279734,0
37788,279741,0
37789,279752,0
37790,279763,0
37791,279764,0
37792,279765,0
37793,279766,0
37794,279770,0
37795,279780,0
37796,279797,0
37797,279798,0
37798,279811,0
37799,279816,0
37800,279822,0
37801,279833,1
37802,279836,0
37803,279841,0
37804,279844,0
37805,279851,0
37806,279855,0
37807,279868,0
37808,279869,0
37809,279872,0
37810,279875,0
37811,279877,0
37812,279882,0
37813,279886,0
37814,279892,0
37815,279902,0
37816,279905,0
37817,279937,0
37818,279950,0
37819,279957,0
37820,279961,0
37821,279963,1
37822,279970,0
37823,279972,0
37824,279973,0
37825,279974,0
37826,279981,0
37827,279986,0
37828,279987,0
37829,279990,0
37830,280000,0
37831,280004,0
37832,280013,0
37833,280014,0
37834,280015,0
37835,280019,0
37836,280024,0
37837,280039,0
37838,280048,0
37839,280049,0
37840,280053,0
37841,280057,0
37842,280063,1
37843,280068,0
37844,280071,0
37845,280081,0
37846,280088,0
37847,280089,0
37848,280093,1
37849,280105,0
37850,280110,0
37851,280111,0
37852,280122,0
37853,280126,0
37854,280127,0
37855,280128,0
37856,280135,1
37857,280149,0
37858,280150,0
37859,280151,0
37860,280157,0
37861,280161,0
37862,280163,0
37863,280168,0
37864,280169,0
37865,280181,0
37866,280192,1
37867,280194,1
37868,280196,1
37869,280204,0
37870,280209,0
37871,280212,0
37872,280217,0
37873,280220,0
37874,280227,0
37875,280229,0
37876,280232,0
37877,280235,0
37878,280240,0
37879,280243,0
37880,280251,0
37881,280260,1
37882,280266,0
37883,280269,0
37884,280270,0
37885,280272,0
37886,280277,0
37887,280290,0
37888,280297,0
37889,280302,0
37890,280305,0
37891,280309,0
37892,280320,0
37893,280337,0
37894,280338,0
37895,280343,0
37896,280357,0
37897,280362,0
37898,280367,0
37899,280382,0
37900,280383,0
37901,280386,0
37902,280390,0
37903,280391,0
37904,280392,0
37905,280395,0
37906,280400,0
37907,280410,0
37908,280412,0
37909,280418,0
37910,280428,0
37911,280431,0
37912,280434,0
37913,280436,0
37914,280446,0
37915,280463,0
37916,280465,0
37917,280467,0
37918,280477,0
37919,280480,0
37920,280481,0
37921,280482,0
37922,280490,0
37923,280492,1
37924,280496,0
37925,280499,0
37926,280501,0
37927,280506,0
37928,280509,0
37929,280516,0
37930,280518,0
37931,280519,0
37932,280522,0
37933,280523,0
37934,280530,0
37935,280534,0
37936,280541,0
37937,280544,0
37938,280546,0
37939,280547,0
37940,280552,0
37941,280554,0
37942,280564,1
37943,280567,0
37944,280568,0
37945,280570,0
37946,280571,0
37947,280580,1
37948,280585,0
37949,280586,0
37950,280587,0
37951,280591,0
37952,280597,0
37953,280601,0
37954,280606,0
37955,280614,0
37956,280620,0
37957,280635,0
37958,280640,0
37959,280647,0
37960,280652,0
37961,280654,0
37962,280655,0
37963,280659,0
37964,280662,0
37965,280678,0
37966,280682,1
37967,280684,0
37968,280692,0
37969,280695,0
37970,280696,0
37971,280701,0
37972,280704,0
37973,280708,0
37974,280710,0
37975,280712,0
37976,280722,0
37977,280727,1
37978,280731,0
37979,280735,0
37980,280740,0
37981,280753,0
37982,280762,0
37983,280764,0
37984,280768,0
37985,280774,0
37986,280775,0
37987,280776,0
37988,280780,1
37989,280783,0
37990,280786,0
37991,280790,0
37992,280795,0
37993,280802,0
37994,280808,0
37995,280810,0
37996,280817,0
37997,280836,0
37998,280838,0
37999,280839,0
38000,280849,0
38001,280850,0
38002,280852,0
38003,280865,0
38004,280866,0
38005,280870,0
38006,280885,0
38007,280889,0
38008,280892,0
38009,280906,0
38010,280908,0
38011,280909,0
38012,280911,0
38013,280912,0
38014,280920,0
38015,280924,0
38016,280935,0
38017,280936,0
38018,280942,0
38019,280944,0
38020,280949,0
38021,280961,0
38022,280965,0
38023,280973,0
38024,280975,0
38025,280977,0
38026,280981,0
38027,280982,0
38028,280987,1
38029,280988,0
38030,280994,0
38031,280996,0
38032,281000,0
38033,281019,0
38034,281027,0
38035,281029,0
38036,281034,0
38037,281040,0
38038,281043,0
38039,281047,0
38040,281049,0
38041,281050,0
38042,281051,0
38043,281057,0
38044,281058,0
38045,281059,0
38046,281074,0
38047,281088,0
38048,281090,0
38049,281097,1
38050,281100,0
38051,281105,0
38052,281121,0
38053,281122,0
38054,281123,0
38055,281129,1
38056,281130,0
38057,281131,0
38058,281135,0
38059,281144,0
38060,281150,0
38061,281165,0
38062,281173,1
38063,281186,0
38064,281190,0
38065,281193,0
38066,281197,0
38067,281199,0
38068,281207,0
38069,281208,0
38070,281210,1
38071,281214,0
38072,281216,0
38073,281219,0
38074,281228,0
38075,281238,0
38076,281241,0
38077,281243,0
38078,281244,0
38079,281259,0
38080,281264,0
38081,281272,0
38082,281282,0
38083,281289,0
38084,281292,0
38085,281293,0
38086,281294,0
38087,281295,0
38088,281296,0
38089,281297,0
38090,281299,0
38091,281300,0
38092,281310,0
38093,281313,0
38094,281315,0
38095,281317,0
38096,281318,0
38097,281333,0
38098,281344,0
38099,281345,0
38100,281346,0
38101,281356,0
38102,281368,0
38103,281374,0
38104,281377,0
38105,281379,0
38106,281390,0
38107,281393,0
38108,281395,0
38109,281397,0
38110,281399,0
38111,281401,0
38112,281402,0
38113,281404,0
38114,281406,0
38115,281410,0
38116,281413,0
38117,281415,0
38118,281425,0
38119,281427,0
38120,281432,0
38121,281434,0
38122,281460,0
38123,281461,0
38124,281463,0
38125,281464,0
38126,281465,0
38127,281467,0
38128,281468,0
38129,281469,0
38130,281475,0
38131,281476,0
38132,281479,0
38133,281489,0
38134,281501,0
38135,281502,0
38136,281516,0
38137,281521,0
38138,281525,0
38139,281533,1
38140,281537,0
38141,281538,0
38142,281539,0
38143,281544,0
38144,281558,1
38145,281562,0
38146,281574,0
38147,281575,0
38148,281578,0
38149,281579,0
38150,281580,0
38151,281582,0
38152,281583,0
38153,281586,0
38154,281588,0
38155,281608,0
38156,281610,0
38157,281623,0
38158,281627,0
38159,281630,0
38160,281640,0
38161,281651,0
38162,281660,0
38163,281668,0
38164,281670,0
38165,281677,0
38166,281678,0
38167,281683,1
38168,281686,1
38169,281694,0
38170,281706,0
38171,281715,0
38172,281718,1
38173,281719,0
38174,281722,0
38175,281723,0
38176,281728,0
38177,281729,0
38178,281735,0
38179,281736,0
38180,281740,0
38181,281753,0
38182,281755,1
38183,281756,0
38184,281758,0
38185,281768,0
38186,281770,0
38187,281771,0
38188,281772,0
38189,281774,1
38190,281778,1
38191,281784,0
38192,281785,0
38193,281800,0
38194,281807,0
38195,281811,0
38196,281812,0
38197,281815,0
38198,281820,0
38199,281822,0
38200,281823,0
38201,281825,0
38202,281836,0
38203,281838,0
38204,281842,0
38205,281843,0
38206,281847,0
38207,281853,0
38208,281859,0
38209,281861,0
38210,281872,0
38211,281874,0
38212,281882,0
38213,281887,0
38214,281888,0
38215,281893,0
38216,281895,0
38217,281896,0
38218,281900,0
38219,281904,0
38220,281912,0
38221,281921,0
38222,281922,0
38223,281925,0
38224,281934,0
38225,281935,0
38226,281937,0
38227,281945,0
38228,281953,0
38229,281959,0
38230,281962,0
38231,281963,0
38232,281964,0
38233,281966,1
38234,281967,0
38235,281970,0
38236,281971,0
38237,281975,0
38238,281979,0
38239,281982,0
38240,281983,1
38241,281984,0
38242,281986,0
38243,281993,0
38244,281995,0
38245,281997,0
38246,282000,0
38247,282003,0
38248,282008,1
38249,282017,0
38250,282018,0
38251,282019,0
38252,282024,0
38253,282050,0
38254,282051,0
38255,282053,0
38256,282059,0
38257,282060,0
38258,282066,0
38259,282067,0
38260,282070,0
38261,282078,0
38262,282079,0
38263,282082,0
38264,282084,0
38265,282086,0
38266,282091,0
38267,282116,1
38268,282130,0
38269,282156,0
38270,282158,0
38271,282159,0
38272,282161,0
38273,282162,0
38274,282163,0
38275,282177,0
38276,282184,0
38277,282193,0
38278,282199,0
38279,282203,0
38280,282206,0
38281,282207,0
38282,282209,0
38283,282210,0
38284,282211,0
38285,282213,0
38286,282217,0
38287,282237,0
38288,282241,0
38289,282249,1
38290,282254,0
38291,282257,0
38292,282258,0
38293,282260,0
38294,282268,0
38295,282269,0
38296,282271,0
38297,282277,0
38298,282278,0
38299,282280,0
38300,282303,0
38301,282304,0
38302,282308,0
38303,282309,0
38304,282313,0
38305,282315,0
38306,282323,0
38307,282326,0
38308,282327,0
38309,282330,0
38310,282335,0
38311,282337,0
38312,282340,0
38313,282343,0
38314,282345,0
38315,282351,0
38316,282368,0
38317,282376,0
38318,282378,0
38319,282379,1
38320,282383,0
38321,282388,0
38322,282389,0
38323,282391,0
38324,282397,1
38325,282401,0
38326,282403,0
38327,282413,0
38328,282420,0
38329,282438,0
38330,282445,0
38331,282450,0
38332,282459,0
38333,282461,0
38334,282469,0
38335,282473,0
38336,282486,0
38337,282487,0
38338,282489,0
38339,282490,0
38340,282491,0
38341,282495,0
38342,282502,0
38343,282504,0
38344,282505,0
38345,282506,0
38346,282507,0
38347,282522,0
38348,282528,0
38349,282529,0
38350,282538,0
38351,282543,0
38352,282550,0
38353,282558,0
38354,282563,0
38355,282568,0
38356,282572,0
38357,282574,0
38358,282576,0
38359,282580,0
38360,282594,0
38361,282603,0
38362,282607,0
38363,282610,0
38364,282612,0
38365,282614,0
38366,282621,0
38367,282628,0
38368,282644,0
38369,282655,0
38370,282657,0
38371,282662,0
38372,282666,0
38373,282669,1
38374,282682,0
38375,282684,0
38376,282685,0
38377,282699,0
38378,282711,0
38379,282720,0
38380,282722,0
38381,282723,0
38382,282730,0
38383,282732,0
38384,282738,0
38385,282745,0
38386,282748,0
38387,282750,0
38388,282756,0
38389,282757,0
38390,282762,0
38391,282763,0
38392,282767,0
38393,282792,1
38394,282798,0
38395,282799,1
38396,282800,0
38397,282801,0
38398,282807,0
38399,282811,0
38400,282815,0
38401,282818,0
38402,282824,0
38403,282825,0
38404,282828,0
38405,282830,0
38406,282832,0
38407,282834,0
38408,282838,0
38409,282842,0
38410,282843,0
38411,282846,1
38412,282849,0
38413,282855,0
38414,282856,0
38415,282859,0
38416,282861,0
38417,282865,1
38418,282866,0
38419,282867,0
38420,282876,0
38421,282879,0
38422,282880,0
38423,282882,0
38424,282891,0
38425,282894,0
38426,282895,0
38427,282896,0
38428,282902,0
38429,282908,0
38430,282909,0
38431,282914,0
38432,282920,0
38433,282921,0
38434,282923,0
38435,282931,1
38436,282941,0
38437,282942,0
38438,282947,0
38439,282948,0
38440,282951,0
38441,282958,0
38442,282959,0
38443,282966,0
38444,282976,0
38445,282991,0
38446,282995,0
38447,282999,0
38448,283007,0
38449,283010,0
38450,283017,0
38451,283023,0
38452,283028,0
38453,283037,0
38454,283038,0
38455,283042,0
38456,283045,0
38457,283051,1
38458,283056,0
38459,283071,0
38460,283075,0
38461,283082,0
38462,283084,0
38463,283088,0
38464,283092,0
38465,283095,0
38466,283100,0
38467,283101,0
38468,283102,0
38469,283104,0
38470,283109,0
38471,283124,0
38472,283125,0
38473,283132,0
38474,283138,0
38475,283140,0
38476,283147,0
38477,283149,0
38478,283152,0
38479,283154,0
38480,283158,0
38481,283160,0
38482,283162,0
38483,283185,0
38484,283187,0
38485,283189,0
38486,283197,0
38487,283201,0
38488,283203,0
38489,283206,0
38490,283214,0
38491,283215,0
38492,283217,0
38493,283224,0
38494,283225,0
38495,283231,1
38496,283232,1
38497,283239,0
38498,283240,0
38499,283241,0
38500,283244,0
38501,283263,0
38502,283272,0
38503,283277,0
38504,283281,0
38505,283289,0
38506,283297,0
38507,283301,0
38508,283307,0
38509,283311,0
38510,283316,0
38511,283321,0
38512,283322,0
38513,283326,0
38514,283337,0
38515,283338,0
38516,283351,0
38517,283352,0
38518,283363,0
38519,283366,0
38520,283369,1
38521,283374,0
38522,283376,0
38523,283384,0
38524,283386,0
38525,283389,0
38526,283393,0
38527,283397,0
38528,283398,0
38529,283406,0
38530,283407,0
38531,283415,0
38532,283420,0
38533,283425,0
38534,283430,0
38535,283431,1
38536,283436,0
38537,283439,1
38538,283449,0
38539,283450,0
38540,283451,0
38541,283454,0
38542,283480,0
38543,283485,0
38544,283489,0
38545,283492,0
38546,283494,0
38547,283503,0
38548,283505,0
38549,283506,0
38550,283508,1
38551,283510,0
38552,283518,0
38553,283526,0
38554,283527,1
38555,283533,0
38556,283535,0
38557,283538,0
38558,283539,0
38559,283544,1
38560,283552,0
38561,283557,0
38562,283558,0
38563,283563,0
38564,283573,0
38565,283575,0
38566,283580,0
38567,283585,0
38568,283588,0
38569,283592,1
38570,283597,0
38571,283598,0
38572,283599,0
38573,283601,0
38574,283608,0
38575,283611,0
38576,283617,0
38577,283618,0
38578,283621,0
38579,283623,0
38580,283628,0
38581,283631,0
38582,283640,0
38583,283643,0
38584,283648,0
38585,283652,0
38586,283659,0
38587,283662,0
38588,283663,0
38589,283665,0
38590,283668,0
38591,283672,0
38592,283674,0
38593,283688,0
38594,283695,0
38595,283704,0
38596,283705,0
38597,283706,0
38598,283709,1
38599,283715,0
38600,283717,0
38601,283720,0
38602,283721,0
38603,283727,0
38604,283728,0
38605,283735,0
38606,283738,1
38607,283743,0
38608,283767,0
38609,283769,0
38610,283773,0
38611,283783,0
38612,283787,0
38613,283788,0
38614,283791,0
38615,283792,0
38616,283794,0
38617,283795,1
38618,283798,0
38619,283813,0
38620,283819,0
38621,283826,0
38622,283830,0
38623,283833,0
38624,283834,0
38625,283836,0
38626,283840,0
38627,283844,0
38628,283853,0
38629,283854,0
38630,283861,0
38631,283864,0
38632,283871,0
38633,283876,0
38634,283884,0
38635,283885,0
38636,283889,0
38637,283892,1
38638,283905,0
38639,283912,0
38640,283914,0
38641,283920,0
38642,283925,0
38643,283930,0
38644,283934,0
38645,283936,0
38646,283940,0
38647,283948,0
38648,283954,0
38649,283957,0
38650,283965,0
38651,283969,0
38652,283975,0
38653,283976,0
38654,283977,0
38655,283988,0
38656,283992,0
38657,283999,0
38658,284001,0
38659,284006,0
38660,284007,0
38661,284009,0
38662,284012,0
38663,284013,0
38664,284014,0
38665,284022,0
38666,284024,0
38667,284027,0
38668,284028,0
38669,284031,0
38670,284032,0
38671,284036,1
38672,284043,0
38673,284047,0
38674,284050,0
38675,284051,0
38676,284052,0
38677,284068,0
38678,284073,0
38679,284074,0
38680,284077,0
38681,284103,0
38682,284120,0
38683,284133,0
38684,284134,0
38685,284139,0
38686,284145,0
38687,284146,0
38688,284154,0
38689,284164,0
38690,284171,0
38691,284172,0
38692,284176,0
38693,284177,1
38694,284178,0
38695,284182,0
38696,284183,0
38697,284189,0
38698,284193,0
38699,284200,0
38700,284203,0
38701,284206,0
38702,284210,0
38703,284214,0
38704,284217,0
38705,284219,0
38706,284221,0
38707,284223,0
38708,284227,0
38709,284237,0
38710,284238,0
38711,284240,0
38712,284244,0
38713,284249,1
38714,284250,0
38715,284256,0
38716,284258,0
38717,284262,0
38718,284264,0
38719,284267,0
38720,284269,0
38721,284270,0
38722,284276,0
38723,284278,0
38724,284285,0
38725,284287,0
38726,284288,0
38727,284297,0
38728,284300,0
38729,284303,0
38730,284310,0
38731,284313,0
38732,284318,0
38733,284323,0
38734,284335,0
38735,284343,0
38736,284345,0
38737,284347,0
38738,284353,0
38739,284354,0
38740,284376,1
38741,284377,1
38742,284384,0
38743,284386,1
38744,284388,1
38745,284393,0
38746,284397,0
38747,284399,0
38748,284400,0
38749,284401,0
38750,284403,0
38751,284406,0
38752,284407,0
38753,284409,0
38754,284419,1
38755,284436,0
38756,284437,1
38757,284439,0
38758,284454,0
38759,284461,0
38760,284484,0
38761,284485,0
38762,284494,0
38763,284504,1
38764,284508,0
38765,284509,0
38766,284524,0
38767,284525,0
38768,284526,0
38769,284527,0
38770,284528,0
38771,284532,1
38772,284534,0
38773,284539,0
38774,284543,1
38775,284546,0
38776,284556,1
38777,284561,0
38778,284568,0
38779,284586,0
38780,284595,0
38781,284596,0
38782,284600,0
38783,284601,0
38784,284605,0
38785,284619,0
38786,284621,0
38787,284622,0
38788,284626,0
38789,284631,0
38790,284638,0
38791,284640,0
38792,284642,0
38793,284644,0
38794,284645,0
38795,284646,0
38796,284649,0
38797,284657,0
38798,284660,0
38799,284666,0
38800,284669,0
38801,284672,0
38802,284685,0
38803,284686,0
38804,284697,0
38805,284700,0
38806,284706,0
38807,284710,0
38808,284715,0
38809,284733,0
38810,284744,0
38811,284755,0
38812,284759,0
38813,284766,0
38814,284781,1
38815,284786,0
38816,284787,0
38817,284789,0
38818,284790,1
38819,284792,0
38820,284803,0
38821,284808,0
38822,284809,0
38823,284816,0
38824,284819,0
38825,284823,0
38826,284825,0
38827,284829,1
38828,284835,0
38829,284838,0
38830,284840,1
38831,284841,0
38832,284846,0
38833,284852,0
38834,284854,0
38835,284855,0
38836,284857,0
38837,284858,0
38838,284860,1
38839,284868,0
38840,284876,0
38841,284879,0
38842,284881,0
38843,284884,0
38844,284885,0
38845,284887,0
38846,284896,0
38847,284905,0
38848,284910,0
38849,284912,0
38850,284919,0
38851,284921,0
38852,284936,0
38853,284939,0
38854,284942,0
38855,284944,0
38856,284953,0
38857,284954,0
38858,284956,0
38859,284959,0
38860,284964,1
38861,284972,0
38862,284974,0
38863,284980,1
38864,284982,0
38865,284983,0
38866,284987,0
38867,284988,0
38868,284996,0
38869,285000,0
38870,285005,0
38871,285011,0
38872,285012,0
38873,285014,0
38874,285021,0
38875,285022,0
38876,285023,0
38877,285024,0
38878,285027,0
38879,285031,0
38880,285034,0
38881,285036,1
38882,285039,0
38883,285049,0
38884,285056,0
38885,285060,0
38886,285061,0
38887,285082,0
38888,285083,0
38889,285086,1
38890,285089,0
38891,285093,0
38892,285103,0
38893,285108,0
38894,285112,0
38895,285114,0
38896,285128,0
38897,285151,0
38898,285154,0
38899,285158,0
38900,285159,0
38901,285161,0
38902,285182,0
38903,285190,0
38904,285197,0
38905,285206,0
38906,285208,0
38907,285216,0
38908,285239,1
38909,285247,0
38910,285248,0
38911,285252,0
38912,285256,0
38913,285264,0
38914,285265,0
38915,285291,0
38916,285292,0
38917,285301,0
38918,285302,0
38919,285308,0
38920,285311,0
38921,285313,0
38922,285320,0
38923,285324,0
38924,285325,0
38925,285338,0
38926,285340,0
38927,285342,0
38928,285343,0
38929,285345,0
38930,285351,0
38931,285361,0
38932,285374,0
38933,285377,0
38934,285380,0
38935,285387,0
38936,285390,0
38937,285392,0
38938,285422,0
38939,285425,0
38940,285427,0
38941,285428,1
38942,285438,0
38943,285439,0
38944,285445,0
38945,285455,0
38946,285460,0
38947,285467,0
38948,285475,0
38949,285485,0
38950,285492,0
38951,285493,0
38952,285502,0
38953,285503,0
38954,285504,0
38955,285505,0
38956,285508,0
38957,285512,0
38958,285537,0
38959,285548,0
38960,285552,0
38961,285557,0
38962,285558,0
38963,285585,0
38964,285587,0
38965,285591,0
38966,285592,0
38967,285593,0
38968,285594,0
38969,285599,0
38970,285604,0
38971,285616,0
38972,285633,0
38973,285638,0
38974,285639,0
38975,285640,0
38976,285659,0
38977,285661,0
38978,285668,0
38979,285671,0
38980,285677,0
38981,285680,0
38982,285684,0
38983,285689,0
38984,285690,0
38985,285693,1
38986,285706,1
38987,285712,0
38988,285714,0
38989,285720,0
38990,285724,0
38991,285729,0
38992,285732,0
38993,285736,0
38994,285741,0
38995,285748,0
38996,285749,0
38997,285751,0
38998,285756,0
38999,285757,0
39000,285760,1
39001,285761,0
39002,285765,0
39003,285766,0
39004,285769,0
39005,285774,0
39006,285780,0
39007,285783,0
39008,285786,0
39009,285788,1
39010,285792,0
39011,285804,0
39012,285809,0
39013,285813,0
39014,285816,0
39015,285817,0
39016,285821,1
39017,285825,0
39018,285826,0
39019,285836,0
39020,285845,1
39021,285852,0
39022,285857,1
39023,285858,0
39024,285860,0
39025,285865,0
39026,285868,0
39027,285871,0
39028,285873,0
39029,285874,0
39030,285875,0
39031,285894,0
39032,285898,0
39033,285899,0
39034,285903,1
39035,285913,0
39036,285915,0
39037,285917,0
39038,285920,0
39039,285922,0
39040,285929,0
39041,285936,0
39042,285937,0
39043,285942,0
39044,285944,0
39045,285946,0
39046,285950,0
39047,285954,0
39048,285955,0
39049,285963,0
39050,285965,0
39051,285968,0
39052,285971,0
39053,285972,0
39054,285986,0
39055,285988,0
39056,285989,0
39057,285991,0
39058,285995,0
39059,285999,0
39060,286002,0
39061,286006,0
39062,286008,0
39063,286012,0
39064,286013,0
39065,286023,0
39066,286024,0
39067,286039,0
39068,286043,0
39069,286046,0
39070,286049,0
39071,286063,0
39072,286067,0
39073,286072,0
39074,286074,0
39075,286077,0
39076,286095,0
39077,286098,0
39078,286101,0
39079,286106,0
39080,286110,0
39081,286115,0
39082,286118,1
39083,286119,0
39084,286120,0
39085,286123,0
39086,286125,0
39087,286126,0
39088,286133,0
39089,286142,0
39090,286143,0
39091,286149,0
39092,286152,0
39093,286157,0
39094,286159,0
39095,286161,0
39096,286171,0
39097,286172,0
39098,286173,0
39099,286179,0
39100,286183,0
39101,286195,0
39102,286196,0
39103,286199,0
39104,286206,0
39105,286209,0
39106,286212,0
39107,286219,0
39108,286221,0
39109,286223,0
39110,286224,0
39111,286230,0
39112,286233,0
39113,286234,0
39114,286238,0
39115,286243,0
39116,286246,0
39117,286269,0
39118,286273,0
39119,286274,0
39120,286275,0
39121,286286,0
39122,286298,0
39123,286303,0
39124,286305,1
39125,286306,0
39126,286309,0
39127,286311,0
39128,286312,0
39129,286313,0
39130,286314,0
39131,286322,0
39132,286329,0
39133,286335,0
39134,286336,1
39135,286343,0
39136,286344,0
39137,286348,0
39138,286350,0
39139,286358,1
39140,286361,0
39141,286363,0
39142,286369,1
39143,286373,0
39144,286381,0
39145,286383,0
39146,286386,0
